dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1488715200,2017-03-05 12:00:00 +0000 UTC,4671654,,,,287.15,287.15,287.15,1021,,,100,5,108,,,,,,,,,90,302,Drizzle,heavy intensity drizzle,09n
1488718800,2017-03-05 13:00:00 +0000 UTC,4671654,,,,287.01,286.15,287.15,1021,,,100,5,108,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1488718800,2017-03-05 13:00:00 +0000 UTC,4671654,,,,287.01,286.15,287.15,1021,,,100,5,108,,,,,,,,,90,701,Mist,mist,50d
1488718800,2017-03-05 13:00:00 +0000 UTC,4671654,,,,287.01,286.15,287.15,1021,,,100,5,108,,,,,,,,,90,301,Drizzle,drizzle,09d
1488722400,2017-03-05 14:00:00 +0000 UTC,4671654,,,,287.77,287.15,289.15,1021,,,100,5,121,,,,,,,,,90,500,Rain,light rain,10d
1488722400,2017-03-05 14:00:00 +0000 UTC,4671654,,,,287.77,287.15,289.15,1021,,,100,5,121,,,,,,,,,90,701,Mist,mist,50d
1488722400,2017-03-05 14:00:00 +0000 UTC,4671654,,,,287.77,287.15,289.15,1021,,,100,5,121,,,,,,,,,90,301,Drizzle,drizzle,09d
1488726000,2017-03-05 15:00:00 +0000 UTC,4671654,,,,287.86,287.15,288.15,1021,,,100,3,143,,,,,,,,,90,501,Rain,moderate rain,10d
1488726000,2017-03-05 15:00:00 +0000 UTC,4671654,,,,287.86,287.15,288.15,1021,,,100,3,143,,,,,,,,,90,701,Mist,mist,50d
1488726000,2017-03-05 15:00:00 +0000 UTC,4671654,,,,287.86,287.15,288.15,1021,,,100,3,143,,,,,,,,,90,301,Drizzle,drizzle,09d
1488729600,2017-03-05 16:00:00 +0000 UTC,4671654,,,,289.15,288.15,290.15,1021,,,100,3,143,,,,,,,,,90,701,Mist,mist,50d
1488729600,2017-03-05 16:00:00 +0000 UTC,4671654,,,,289.15,288.15,290.15,1021,,,100,3,143,,,,,,,,,90,302,Drizzle,heavy intensity drizzle,09d
1488729600,2017-03-05 16:00:00 +0000 UTC,4671654,,,,289.15,288.15,290.15,1021,,,100,3,143,,,,,,,,,90,500,Rain,light rain,10d
1488733200,2017-03-05 17:00:00 +0000 UTC,4671654,,,,290.03,289.15,291.15,1021,,,100,2,160,,,,,,,,,90,701,Mist,mist,50d
1488736800,2017-03-05 18:00:00 +0000 UTC,4671654,,,,290.76,289.15,292.15,1021,,,93,2,210,,,,,,,,,90,701,Mist,mist,50d
1488740400,2017-03-05 19:00:00 +0000 UTC,4671654,,,,291.85,290.15,294.15,1020,,,82,3,0,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1488744000,2017-03-05 20:00:00 +0000 UTC,4671654,,,,293.27,291.15,295.15,1019,,,78,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488747600,2017-03-05 21:00:00 +0000 UTC,4671654,,,,294.52,293.15,296.15,1017,,,78,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488751200,2017-03-05 22:00:00 +0000 UTC,4671654,,,,295.14,294.15,296.15,1017,,,69,3,180,,,,,,,,,75,803,Clouds,broken clouds,04d
1488754800,2017-03-05 23:00:00 +0000 UTC,4671654,,,,295.01,293.15,296.15,1016,,,69,3,190,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1488758400,2017-03-06 00:00:00 +0000 UTC,4671654,,,,294.4,293.15,296.15,1016,,,73,4,190,,,,,,,,,75,803,Clouds,broken clouds,04n
1488762000,2017-03-06 01:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1016,,,82,3,161,,,,,,,,,1,800,Clear,sky is clear,01n
1488765600,2017-03-06 02:00:00 +0000 UTC,4671654,,,,290.64,288.15,292.15,1017,,,88,1,170,,,,,,,,,1,800,Clear,sky is clear,01n
1488769200,2017-03-06 03:00:00 +0000 UTC,4671654,,,,290.51,288.15,292.15,1017,,,88,1,150,,,,,,,,,1,800,Clear,sky is clear,01n
1488772800,2017-03-06 04:00:00 +0000 UTC,4671654,,,,290.64,289.15,292.15,1017,,,93,4,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1488776400,2017-03-06 05:00:00 +0000 UTC,4671654,,,,290.88,288.15,294.15,1017,,,88,3,170,,,,,,,,,75,701,Mist,mist,50n
1488776400,2017-03-06 05:00:00 +0000 UTC,4671654,,,,290.88,288.15,294.15,1017,,,88,3,170,,,,,,,,,75,501,Rain,moderate rain,10n
1488780000,2017-03-06 06:00:00 +0000 UTC,4671654,,,,291.4,289.15,293.15,1017,,,100,3,170,,,,,,,,,90,701,Mist,mist,50n
1488783600,2017-03-06 07:00:00 +0000 UTC,4671654,,,,292.28,290.15,294.15,1017,,,88,3,170,,,,,,,,,90,701,Mist,mist,50n
1488787200,2017-03-06 08:00:00 +0000 UTC,4671654,,,,292.39,290.15,294.15,1016,,,88,3,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488790800,2017-03-06 09:00:00 +0000 UTC,4671654,,,,292.39,290.15,294.15,1016,,,94,2,180,,,,,,,,,90,301,Drizzle,drizzle,09n
1488790800,2017-03-06 09:00:00 +0000 UTC,4671654,,,,292.39,290.15,294.15,1016,,,94,2,180,,,,,,,,,90,701,Mist,mist,50n
1488794400,2017-03-06 10:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1015,,,88,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488798000,2017-03-06 11:00:00 +0000 UTC,4671654,,,,293.14,292.15,294.15,1015,,,94,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488801600,2017-03-06 12:00:00 +0000 UTC,4671654,,,,293.02,292.15,294.15,1015,,,94,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488805200,2017-03-06 13:00:00 +0000 UTC,4671654,,,,293.27,292.15,294.15,1015,,,94,3,0,,,,,,,,,90,501,Rain,moderate rain,10d
1488808800,2017-03-06 14:00:00 +0000 UTC,4671654,,,,293.52,292.15,295.15,1015,,,88,4,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488812400,2017-03-06 15:00:00 +0000 UTC,4671654,,,,294.15,294.15,294.15,1016,,,88,2,0,,,,,,,,,90,501,Rain,moderate rain,10d
1488816000,2017-03-06 16:00:00 +0000 UTC,4671654,,,,296.01,295.15,296.15,1016,,,83,3,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488819600,2017-03-06 17:00:00 +0000 UTC,4671654,,,,296.29,296.15,297.15,1016,,,78,5,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488823200,2017-03-06 18:00:00 +0000 UTC,4671654,,,,297.03,296.15,298.15,1015,,,69,3,200,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488826800,2017-03-06 19:00:00 +0000 UTC,4671654,,,,298.77,297.15,300.15,1014,,,61,5,180,,,,,,,,,75,500,Rain,light rain,10d
1488830400,2017-03-06 20:00:00 +0000 UTC,4671654,,,,299.27,298.15,300.15,1013,,,65,2,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1488834000,2017-03-06 21:00:00 +0000 UTC,4671654,,,,300.03,299.15,301.15,1011,,,57,4,170,,,,,,,,,20,501,Rain,moderate rain,10d
1488837600,2017-03-06 22:00:00 +0000 UTC,4671654,,,,300.03,299.15,301.15,1011,,,57,5,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1488841200,2017-03-06 23:00:00 +0000 UTC,4671654,,,,299.87,299.15,300.15,1011,,,57,5,170,,,,,,,,,40,501,Rain,moderate rain,10d
1488844800,2017-03-07 00:00:00 +0000 UTC,4671654,,,,298.9,298.15,300.15,1011,,,61,5,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1488848400,2017-03-07 01:00:00 +0000 UTC,4671654,,,,297.4,296.15,298.15,1012,,,73,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488852000,2017-03-07 02:00:00 +0000 UTC,4671654,,,,296.27,295.15,297.15,1013,,,78,4,170,,,,,,,,,75,803,Clouds,broken clouds,04n
1488855600,2017-03-07 03:00:00 +0000 UTC,4671654,,,,295.77,295.15,296.15,1013,,,78,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488859200,2017-03-07 04:00:00 +0000 UTC,4671654,,,,295.39,294.15,296.15,1014,,,78,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488862800,2017-03-07 05:00:00 +0000 UTC,4671654,,,,295.39,294.15,296.15,1014,,,78,4,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488866400,2017-03-07 06:00:00 +0000 UTC,4671654,,,,294.89,294.15,296.15,1015,,,83,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488870000,2017-03-07 07:00:00 +0000 UTC,4671654,,,,295.15,295.15,295.15,1015,,,83,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488873600,2017-03-07 08:00:00 +0000 UTC,4671654,,,,294.53,294.15,295.15,1015,,,83,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488877200,2017-03-07 09:00:00 +0000 UTC,4671654,,,,294.44,293.15,295.15,1015,,,83,2,170,,,,,,,,,1,800,Clear,sky is clear,01n
1488880800,2017-03-07 10:00:00 +0000 UTC,4671654,,,,293.41,292.15,294.15,1015,,,88,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1488884400,2017-03-07 11:00:00 +0000 UTC,4671654,,,,292.66,291.15,294.15,1016,,,93,2,203,,,,,,,,,40,701,Mist,mist,50n
1488888000,2017-03-07 12:00:00 +0000 UTC,4671654,,,,292.42,290.15,294.15,1017,,,93,2,203,,,,,,,,,90,701,Mist,mist,50n
1488891600,2017-03-07 13:00:00 +0000 UTC,4671654,,,,292.53,291.15,294.15,1018,,,93,2,203,,,,,,,,,90,701,Mist,mist,50d
1488895200,2017-03-07 14:00:00 +0000 UTC,4671654,,,,292.89,292.15,294.15,1019,,,83,1,340,,,,,,,,,90,701,Mist,mist,50d
1488895200,2017-03-07 14:00:00 +0000 UTC,4671654,,,,292.89,292.15,294.15,1019,,,83,1,340,,,,,,,,,90,301,Drizzle,drizzle,09d
1488895200,2017-03-07 14:00:00 +0000 UTC,4671654,,,,292.89,292.15,294.15,1019,,,83,1,340,,,,,,,,,90,501,Rain,moderate rain,10d
1488898800,2017-03-07 15:00:00 +0000 UTC,4671654,,,,292.13,287.15,294.15,1020,,,83,2,240,,,,,,,,,90,701,Mist,mist,50d
1488902400,2017-03-07 16:00:00 +0000 UTC,4671654,,,,291.37,288.15,297.15,1021,,,73,1,180,,,,,,,,,1,800,Clear,sky is clear,01d
1488906000,2017-03-07 17:00:00 +0000 UTC,4671654,,,,290.16,288.15,292.15,1022,,,59,6,360,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488909600,2017-03-07 18:00:00 +0000 UTC,4671654,,,,290.59,290.15,291.15,1023,,,51,5,10,,,,,,,,,90,501,Rain,moderate rain,10d
1488913200,2017-03-07 19:00:00 +0000 UTC,4671654,,,,292.14,290.15,293.15,1022,,,40,3,319,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488916800,2017-03-07 20:00:00 +0000 UTC,4671654,,,,292.27,291.15,293.15,1022,,,37,4,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488920400,2017-03-07 21:00:00 +0000 UTC,4671654,,,,292.77,291.15,294.15,1022,,,32,4,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488924000,2017-03-07 22:00:00 +0000 UTC,4671654,,,,291.86,291.15,292.15,1022,,,32,4,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488927600,2017-03-07 23:00:00 +0000 UTC,4671654,,,,292.03,291.15,293.15,1023,,,29,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488931200,2017-03-08 00:00:00 +0000 UTC,4671654,,,,291.15,290.15,292.15,1024,,,31,3,50,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488934800,2017-03-08 01:00:00 +0000 UTC,4671654,,,,290.41,289.15,291.15,1024,,,34,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488938400,2017-03-08 02:00:00 +0000 UTC,4671654,,,,289.52,288.15,291.15,1024,,,36,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488942000,2017-03-08 03:00:00 +0000 UTC,4671654,,,,288.51,287.15,290.15,1025,,,36,2,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1488945600,2017-03-08 04:00:00 +0000 UTC,4671654,,,,287.51,286.15,290.15,1025,,,33,2,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1488949200,2017-03-08 05:00:00 +0000 UTC,4671654,,,,287.51,286.15,289.15,1026,,,36,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1488952800,2017-03-08 06:00:00 +0000 UTC,4671654,,,,287.76,286.15,289.15,1026,,,36,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488956400,2017-03-08 07:00:00 +0000 UTC,4671654,,,,287.58,287.15,289.15,1026,,,44,3,90,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488960000,2017-03-08 08:00:00 +0000 UTC,4671654,,,,287.51,286.15,289.15,1026,,,38,4,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488963600,2017-03-08 09:00:00 +0000 UTC,4671654,,,,287.64,287.15,289.15,1025,,,41,4,40,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488967200,2017-03-08 10:00:00 +0000 UTC,4671654,,,,287.64,287.15,289.15,1025,,,41,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488970800,2017-03-08 11:00:00 +0000 UTC,4671654,,,,287.89,287.15,289.15,1025,,,44,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488974400,2017-03-08 12:00:00 +0000 UTC,4671654,,,,287.77,287.15,289.15,1025,,,48,4,42,,,,,,,,,90,804,Clouds,overcast clouds,04n
1488978000,2017-03-08 13:00:00 +0000 UTC,4671654,,,,287.89,287.15,289.15,1026,,,51,4,42,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488981600,2017-03-08 14:00:00 +0000 UTC,4671654,,,,288.01,287.15,289.15,1026,,,55,4,59,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488985200,2017-03-08 15:00:00 +0000 UTC,4671654,,,,288.02,286.15,290.15,1027,,,51,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488988800,2017-03-08 16:00:00 +0000 UTC,4671654,,,,289.15,288.15,291.15,1027,,,48,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488992400,2017-03-08 17:00:00 +0000 UTC,4671654,,,,290.89,289.15,292.15,1026,,,45,3,120,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488996000,2017-03-08 18:00:00 +0000 UTC,4671654,,,,292.39,291.15,293.15,1026,,,42,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1488999600,2017-03-08 19:00:00 +0000 UTC,4671654,,,,294.01,293.15,295.15,1025,,,46,2,120,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489003200,2017-03-08 20:00:00 +0000 UTC,4671654,,,,295.77,295.15,297.15,1024,,,44,1,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1489006800,2017-03-08 21:00:00 +0000 UTC,4671654,,,,296.44,296.15,297.15,1023,,,49,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489010400,2017-03-08 22:00:00 +0000 UTC,4671654,,,,296.41,296.15,297.15,1022,,,53,2,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489014000,2017-03-08 23:00:00 +0000 UTC,4671654,,,,296.4,295.15,297.15,1022,,,53,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489017600,2017-03-09 00:00:00 +0000 UTC,4671654,,,,295.65,295.15,296.15,1022,,,56,3,130,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489021200,2017-03-09 01:00:00 +0000 UTC,4671654,,,,294.78,294.15,296.15,1022,,,68,1,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489024800,2017-03-09 02:00:00 +0000 UTC,4671654,,,,294.53,294.15,295.15,1023,,,68,3,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489028400,2017-03-09 03:00:00 +0000 UTC,4671654,,,,293.77,293.15,295.15,1023,,,68,3,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489032000,2017-03-09 04:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1023,,,77,3,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489035600,2017-03-09 05:00:00 +0000 UTC,4671654,,,,292.89,291.15,294.15,1023,,,77,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489039200,2017-03-09 06:00:00 +0000 UTC,4671654,,,,293.43,292.15,294.15,1022,,,83,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489042800,2017-03-09 07:00:00 +0000 UTC,4671654,,,,292.86,292.15,294.15,1022,,,83,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489046400,2017-03-09 08:00:00 +0000 UTC,4671654,,,,292.72,292.15,293.15,1022,,,88,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489050000,2017-03-09 09:00:00 +0000 UTC,4671654,,,,292.65,292.15,293.15,1022,,,88,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489053600,2017-03-09 10:00:00 +0000 UTC,4671654,,,,292.02,291.15,293.15,1021,,,93,2,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1489057200,2017-03-09 11:00:00 +0000 UTC,4671654,,,,292.28,291.15,293.15,1021,,,93,1,0,,,,,,,,,90,500,Rain,light rain,10n
1489057200,2017-03-09 11:00:00 +0000 UTC,4671654,,,,292.28,291.15,293.15,1021,,,93,1,0,,,,,,,,,90,701,Mist,mist,50n
1489060800,2017-03-09 12:00:00 +0000 UTC,4671654,,,,291.9,291.15,293.15,1021,,,93,2,142,,,,,,,,,90,701,Mist,mist,50n
1489064400,2017-03-09 13:00:00 +0000 UTC,4671654,,,,292.02,291.15,293.15,1021,,,93,2,160,,,,,,,,,90,701,Mist,mist,50d
1489068000,2017-03-09 14:00:00 +0000 UTC,4671654,,,,292.15,291.15,293.15,1022,,,88,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489071600,2017-03-09 15:00:00 +0000 UTC,4671654,,,,293.44,293.15,294.15,1022,,,83,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489075200,2017-03-09 16:00:00 +0000 UTC,4671654,,,,294.14,293.15,295.15,1022,,,83,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489078800,2017-03-09 17:00:00 +0000 UTC,4671654,,,,295.02,294.15,296.15,1022,,,73,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489082400,2017-03-09 18:00:00 +0000 UTC,4671654,,,,296.26,295.15,297.15,1021,,,69,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489086000,2017-03-09 19:00:00 +0000 UTC,4671654,,,,296.89,295.15,298.15,1021,,,65,3,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1489089600,2017-03-09 20:00:00 +0000 UTC,4671654,,,,297.26,296.15,298.15,1020,,,65,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489093200,2017-03-09 21:00:00 +0000 UTC,4671654,,,,298.14,297.15,299.15,1019,,,65,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1489096800,2017-03-09 22:00:00 +0000 UTC,4671654,,,,298.9,298.15,300.15,1018,,,65,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489100400,2017-03-09 23:00:00 +0000 UTC,4671654,,,,298.9,298.15,299.15,1017,,,65,2,0,,,,,,,,,20,500,Rain,light rain,10d
1489104000,2017-03-10 00:00:00 +0000 UTC,4671654,,,,297.04,294.15,299.15,1018,,,69,5,150,,,,,,,,,75,211,Thunderstorm,proximity thunderstorm,11d
1489104000,2017-03-10 00:00:00 +0000 UTC,4671654,,,,297.04,294.15,299.15,1018,,,69,5,150,,,,,,,,,75,500,Rain,light rain,10d
1489107600,2017-03-10 01:00:00 +0000 UTC,4671654,,,,295.58,293.15,299.15,1020,,,77,2,0,,,,,,,,,90,211,Thunderstorm,thunderstorm,11n
1489107600,2017-03-10 01:00:00 +0000 UTC,4671654,,,,295.58,293.15,299.15,1020,,,77,2,0,,,,,,,,,90,500,Rain,light rain,10n
1489111200,2017-03-10 02:00:00 +0000 UTC,4671654,,,,293.79,292.15,295.15,1020,,,88,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1489114800,2017-03-10 03:00:00 +0000 UTC,4671654,,,,293.41,292.15,295.15,1020,,,88,2,0,,,,,,,,,20,801,Clouds,few clouds,02n
1489118400,2017-03-10 04:00:00 +0000 UTC,4671654,,,,293.3,292.15,294.15,1019,,,82,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1489122000,2017-03-10 05:00:00 +0000 UTC,4671654,,,,292.78,291.15,294.15,1018,,,77,3,280,,,,,,,,,1,800,Clear,sky is clear,01n
1489125600,2017-03-10 06:00:00 +0000 UTC,4671654,,,,292.15,291.15,293.15,1019,,,72,1,250,,,,,,,,,1,800,Clear,sky is clear,01n
1489129200,2017-03-10 07:00:00 +0000 UTC,4671654,,,,291.01,290.15,292.15,1019,,,82,4,182,,,,,,,,,1,800,Clear,sky is clear,01n
1489132800,2017-03-10 08:00:00 +0000 UTC,4671654,,,,290,289.15,291.15,1019,,,82,3,193,,,,,,,,,1,800,Clear,sky is clear,01n
1489136400,2017-03-10 09:00:00 +0000 UTC,4671654,,,,289.43,289.15,290.15,1019,,,88,3,193,,,,,,,,,1,800,Clear,sky is clear,01n
1489140000,2017-03-10 10:00:00 +0000 UTC,4671654,,,,288.89,287.15,290.15,1019,,,88,3,193,,,,,,,,,1,701,Mist,mist,50n
1489143600,2017-03-10 11:00:00 +0000 UTC,4671654,,,,288.26,286.15,290.15,1020,,,93,1,189,,,,,,,,,90,701,Mist,mist,50n
1489147200,2017-03-10 12:00:00 +0000 UTC,4671654,,,,288.63,286.15,290.15,1021,,,93,1,189,,,,,,,,,40,802,Clouds,scattered clouds,03n
1489150800,2017-03-10 13:00:00 +0000 UTC,4671654,,,,288.25,286.15,290.15,1021,,,93,1,189,,,,,,,,,1,701,Mist,mist,50d
1489154400,2017-03-10 14:00:00 +0000 UTC,4671654,,,,289.71,288.15,291.15,1022,,,93,2,169,,,,,,,,,20,741,Fog,fog,50d
1489158000,2017-03-10 15:00:00 +0000 UTC,4671654,,,,292.13,291.15,294.15,1022,,,83,2,135,,,,,,,,,1,741,Fog,fog,50d
1489161600,2017-03-10 16:00:00 +0000 UTC,4671654,,,,294.63,293.15,296.15,1022,,,73,2,135,,,,,,,,,20,801,Clouds,few clouds,02d
1489165200,2017-03-10 17:00:00 +0000 UTC,4671654,,,,296.72,296.15,297.15,1022,,,69,2,162,,,,,,,,,75,803,Clouds,broken clouds,04d
1489168800,2017-03-10 18:00:00 +0000 UTC,4671654,,,,298.29,297.15,299.15,1021,,,65,1,20,,,,,,,,,1,800,Clear,sky is clear,01d
1489172400,2017-03-10 19:00:00 +0000 UTC,4671654,,,,298.49,297.15,300.15,1020,,,57,1,0,,,,,,,,,40,802,Clouds,scattered clouds,03d
1489176000,2017-03-10 20:00:00 +0000 UTC,4671654,,,,299.64,298.15,301.15,1019,,,48,2,0,,,,,,,,,20,801,Clouds,few clouds,02d
1489179600,2017-03-10 21:00:00 +0000 UTC,4671654,,,,300.3,299.15,301.15,1019,,,61,2,0,,,,,,,,,20,801,Clouds,few clouds,02d
1489183200,2017-03-10 22:00:00 +0000 UTC,4671654,,,,300.16,299.15,301.15,1019,,,57,3,120,,,,,,,,,1,502,Rain,heavy intensity rain,10d
1489186800,2017-03-10 23:00:00 +0000 UTC,4671654,,,,299.04,298.15,300.15,1019,,,65,3,0,,,,,,,,,20,501,Rain,moderate rain,10d
1489190400,2017-03-11 00:00:00 +0000 UTC,4671654,,,,297.8,296.15,299.15,1019,,,69,3,150,,,,,,,,,1,800,Clear,sky is clear,01d
1489194000,2017-03-11 01:00:00 +0000 UTC,4671654,,,,296.04,295.15,297.15,1020,,,73,2,180,,,,,,,,,1,211,Thunderstorm,thunderstorm,11n
1489197600,2017-03-11 02:00:00 +0000 UTC,4671654,,,,294.77,294.15,295.15,1021,,,78,2,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1489201200,2017-03-11 03:00:00 +0000 UTC,4671654,,,,293.53,292.15,295.15,1021,,,77,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1489204800,2017-03-11 04:00:00 +0000 UTC,4671654,,,,292.29,292.15,293.15,1021,,,77,3,200,,,,,,,,,1,800,Clear,sky is clear,01n
1489208400,2017-03-11 05:00:00 +0000 UTC,4671654,,,,291.42,290.15,292.15,1021,,,77,2,210,,,,,,,,,1,800,Clear,sky is clear,01n
1489212000,2017-03-11 06:00:00 +0000 UTC,4671654,,,,291,290.15,292.15,1021,,,82,2,220,,,,,,,,,1,800,Clear,sky is clear,01n
1489215600,2017-03-11 07:00:00 +0000 UTC,4671654,,,,290.14,289.15,291.15,1020,,,93,2,189,,,,,,,,,1,800,Clear,sky is clear,01n
1489219200,2017-03-11 08:00:00 +0000 UTC,4671654,,,,289.5,287.15,291.15,1020,,,88,1,178,,,,,,,,,1,800,Clear,sky is clear,01n
1489222800,2017-03-11 09:00:00 +0000 UTC,4671654,,,,289.26,287.15,291.15,1019,,,88,1,178,,,,,,,,,1,800,Clear,sky is clear,01n
1489226400,2017-03-11 10:00:00 +0000 UTC,4671654,,,,288.74,286.15,291.15,1020,,,93,1,150,,,,,,,,,90,502,Rain,heavy intensity rain,10n
1489226400,2017-03-11 10:00:00 +0000 UTC,4671654,,,,288.74,286.15,291.15,1020,,,93,1,150,,,,,,,,,90,701,Mist,mist,50n
1489230000,2017-03-11 11:00:00 +0000 UTC,4671654,,,,288.61,285.15,291.15,1019,,,88,1,128,,,,,,,,,90,502,Rain,heavy intensity rain,10n
1489233600,2017-03-11 12:00:00 +0000 UTC,4671654,,,,289.69,287.15,291.15,1019,,,88,1,90,,,,,,,,,90,804,Clouds,overcast clouds,04n
1489237200,2017-03-11 13:00:00 +0000 UTC,4671654,,,,289.99,289.15,291.15,1019,,,93,1,128,,,,,,,,,90,701,Mist,mist,50d
1489237200,2017-03-11 13:00:00 +0000 UTC,4671654,,,,289.99,289.15,291.15,1019,,,93,1,128,,,,,,,,,90,501,Rain,moderate rain,10d
1489240800,2017-03-11 14:00:00 +0000 UTC,4671654,,,,289.88,288.15,291.15,1020,,,93,1,0,,,,,,,,,90,500,Rain,light rain,10d
1489240800,2017-03-11 14:00:00 +0000 UTC,4671654,,,,289.88,288.15,291.15,1020,,,93,1,0,,,,,,,,,90,701,Mist,mist,50d
1489240800,2017-03-11 14:00:00 +0000 UTC,4671654,,,,289.88,288.15,291.15,1020,,,93,1,0,,,,,,,,,90,301,Drizzle,drizzle,09d
1489244400,2017-03-11 15:00:00 +0000 UTC,4671654,,,,290.53,289.15,291.15,1020,,,93,2,0,,,,,,,,,90,500,Rain,light rain,10d
1489244400,2017-03-11 15:00:00 +0000 UTC,4671654,,,,290.53,289.15,291.15,1020,,,93,2,0,,,,,,,,,90,701,Mist,mist,50d
1489244400,2017-03-11 15:00:00 +0000 UTC,4671654,,,,290.53,289.15,291.15,1020,,,93,2,0,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
